app_id,app_name,review_text,review_score,review_votes
113200,The Binding of Isaac,"I am happy to join with you today in what will go down in history as the greatest demonstration for freedom in the history of our nation.  Five score years ago, a great American, in whose symbolic shadow we stand today, signed the Emancipation Proclamation. This momentous decree came as a great beacon light of hope to millions of Negro slaves who had been seared in the flames of withering injustice. It came as a joyous daybreak to end the long night of captivity.  But one hundred years later, the Negro still is not free. One hundred years later, the life of the Negro is still sadly crippled by the manacles of segregation and the chains of discrimination. One hundred years later, the Negro lives on a lonely island of poverty in the midst of a vast ocean of material prosperity. One hundred years later, the Negro is still languished in the corners of American society and finds himself in exile in his own land. So we have come here today to dramatize an shameful condition.  In a sense we've come to our nation's Capital to cash a check. When the architects of our republic wrote the magnificent words of the Constitution and the Declaration of Independence, they were signing a promissory note to which every American was to fall heir.  This note was a promise that all men, yes, black men as well as white men, would be guaranteed the unalienable rights of life, liberty, and the pursuit of happiness.  It is obvious today that America has defaulted on this promissory note insofar as her citizens of color are concerned. Instead of honoring this sacred obligation, America has given the Negro people a bad check; a check which has come back marked 'insufficient funds.'  But we refuse to believe that the bank of justice is bankrupt. We refuse to believe that there are insufficient funds in the great vaults of opportunity of this nation. So we have come to cash this check- a check that will give us upon demand the riches of freedom and the security of justice.  We have also come to this hallowed spot to remind America of the fierce urgency of now. This is no time to engage in the luxury of cooling off or to take the tranquilizing drug of gradualism.  Now is the time to make real the promises of democracy. Now is the time to rise from the dark and desolate valley of segregation to the sunlit path of racial justice. Now is the time to lift our nation from the quicksands of racial injustice to the solid rock of brotherhood. Now is the time to make justice a reality for all of God's children.  It would be fatal for the nation to overlook the urgency of the moment. This sweltering summer of the Negro's legitimate discontent will not pass until there is an invigorating autumn of freedom and equality. Nineteen sixty-three is not an end, but a beginning. Those who hope that the Negro needed to blow off steam and will now be content will have a rude awakening if the nation returns to business as usual. There will be neither rest nor tranquility in America until the Negro is granted his citizenship rights. The whirlwinds of revolt will continue to shake the foundations of our nation until the bright day of justice emerges.  But there is something that I must say to my people who stand on the warm threshold which leads into the palace of justice. In the process of gaining our rightful place we must not be guilty of wrongful deeds. Let us not seek to satisfy our thirst for freedom by drinking from the cup of bitterness and hatred. We must forever conduct our struggle on the high plane of dignity and discipline. We must not allow our creative protest to degenerate into physical violence. Again and again we must rise to the majestic heights of meeting physical force with soul force.  The marvelous new militancy which has engulfed the Negro community must not lead us to a distrust of all white people, for many of our white brothers, as evidenced by their presence here today, have come to realize that their destiny is tied up with our destiny. And they have come to realize that their freedom is inextricably bound to our freedom. We cannot walk alone.  And as we walk, we must make the pledge that we shall march ahead. We cannot turn back. There are those who are asking the devotees of civil rights, 'When will you be satisfied?'  We can never be satisfied as long as the Negro is the victim of the unspeakable horrors of police brutality.  We can never be satisfied as long as our bodies, heavy with the fatigue of travel, cannot gain lodging in the motels of the highways and the hotels of the cities.  We cannot be satisfied as long as the Negro's basic mobility is from a smaller ghetto to a larger one.  We can never be satisfied as long as our chlidren are stripped of their selfhood and robbed of their dignity by signs stating 'for whites only.'  We cannot be satisfied as long as a Negro in Mississippi cannot vote and a Negro in New York believes he has nothing for which to vote.  No, no, we are not satisfied, and we will not be satisfied until justice rolls down like waters and righteousness like a mighty stream.  I am not unmindful that some of you have come here out of great trials and tribulations. Some of you have come fresh from narrow jail cells. Some of you have come from areas where your quest for freedom left you battered by the storms of persecution and staggered by the winds of police brutality. You have been the veterans of creative suffering. Continue to work with the faith that unearned suffering is redemptive.  Go back to Mississippi, go back to Alabama, go back to South Carolina, go back to Georgia, go back to Louisiana, go back to the slums and ghettos of our northern cities, knowing that somehow this situation can and will be changed. Let us not wallow in the valley of despair.  I say to you today, my friends, so even though we face the difficulties of today and tomorrow, I still have a dream. It is a dream deeply rooted in the American dream.  I have a dream that one day this nation will rise up and live out the true meaning of its creed: 'We hold these truths to be self-evident; that all men are created equal.'  I have a dream that one day on the red hills of Georgia the sons of former slaves and the sons of former slave owners will be able to sit down together at the table of brotherhood.  I have a dream that one day even the state of Mississippi, a state sweltering with the heat of injustice, sweltering with the heat of oppression, will be transformed into an oasis of freedom and justice.  I have a dream that my four little children will one day live in a nation where they will not be judged by the color of their skin but by the content of their character.  I have a dream today.  I have a dream that one day down in Alabama, with its vicious racists, with its governor having his lips dripping with the words of interposition and nullification, that one day right down in Alabama little black boys and black girls will be able to join hands with little white boys and white girls as sisters and brothers.  I have a dream today.  I have a dream that one day every valley shall be exhalted, every hill and mountain shall be made low, the rough places will be made plain, and the crooked places will be made straight, and the glory of the Lord shall be revealed, and all flesh shall see it together.  This is our hope. This is the faith that I will go back to the South with. With this faith we will be able to hew out of the mountain of despair a stone of hope. With this faith we will be able to transform the jangling discords of our nation into a beautiful symphony of brotherhood.  With this faith we will be able to work together, to pray together, to struggle together, to go to jail together, to stand up for freedom together, knowing that we will be free one day.  This will be the day when all of God's children will be able to sing with new meaning, 'My country 'tis of thee, sweet land of liberty, of thee I sing. Land where my fathers died, land of the Pilgrims' pride, from ev",1,1
113200,The Binding of Isaac,the game most of the time brachs you wasd keys alot and it is anoying i have died more then ones by this and i dont like it,-1,1
113200,The Binding of Isaac,"Although it was made by the makers of super meat boy and was a npleasant take on the original legend of zelda, it isn't too great, as it feels much like a flash game that should be free because of it's lack of features, levels, game mechanics, and save mechanic. This game is basically a watered down and satanic version of the legend of zelda.  The art style is lovingly kept from super meat boy and that was a good idea because the music and the art style were my favourite part of the game and i'm glad websites like grooveshark and youtube exist to make the best part of this game free  The game may lack bugs (ironic since bugs are a type of enemy) it doesn't make the game perfect, it just puts a rose between a thousand thorns because it is tedious, poorly made and a HUGE step down from super meat boy and i definitely would not reccomend it to anybody who doesn't like paying for flash games",-1,1
113200,The Binding of Isaac,"★☆☆☆☆ - 'Dont touch it, its not worth your time'   PROS: - Rogue-like means different every time you play  CONS: - Plays like a online flash game - Couldnt get out of windowed mode - Crude and just stupid - Frustrating  VERDICT? A daft premise with cheap and nasty delivery. Far better out there such as Full Mojo Rampage.",-1,0
113200,The Binding of Isaac,"Just... no. I got this one as part of a cheap bundle, and it is far too gruesome for me to ever recommend.",-1,0
113200,The Binding of Isaac,"Gameplay isn't very good, very repeative, Did not enjoy.    If you are a potential buyer of this game, if you like cancer, you'll enjoy this game.",-1,1
113200,The Binding of Isaac,10 hours in and broken 2 keyboards  19/10 would break keyboard again,1,0
113200,The Binding of Isaac,"A must have for anyone apart of the PC Master race™ Seriously, i could not recoment this game enough. or get rebirth. highly recomended that you get Wrath of the lamb DLC as well",1,0
113200,The Binding of Isaac,really good game for people who wont just give up when a game is hard. steap learning curve but once u get it it is amazing.,1,0
113200,The Binding of Isaac,Possibly one of my favorite games of all time....Ever.,1,0
113200,The Binding of Isaac,best arcade game ever,1,0
113200,The Binding of Isaac,"Extremely Addictive Roguelike Dungeon Delving game. Combat is 4 way directional, but movement is free form and can affect the path your tears, which are your weapon, so they curve. You got 4 basic stats speed range of tears tear reload speed and damage. You also can collect items which affect your health, giev you special abilities for your space bar which can only have one at a time but can pick up new ones. Items also can boost your basic stats and affect your tears like turning them into a laserbeam.. The game doesnt tell you what any item does other than when it boosts a stat or hp so alot of it is trial and error. You can find pills or tarot cards which give you a 1 room use thing or a permanent stat boost like pills that increase a stat and a tarot card that teleports you to a random room. There are three items you can stack which are pennies, bombs, and keys which help you do things. Also can be played in one sitting easily, butt change each time for replayability.",1,0
113200,The Binding of Isaac,"Fun, but given my luck in general the game has been pretty frustrating. Always wiki something before picking it up unless you want to hate life.",1,0
113200,The Binding of Isaac,Everyone loves this game.,-1,0
113200,The Binding of Isaac,Naked children crying at monsters in a basement.  10/7,1,0
113200,The Binding of Isaac,"I have not played this game enough, will be getting the dlc soon too!!",1,0
113200,The Binding of Isaac,"The roguelike-like that I most enjoy getting frustrated at. Start off as a helpless child surrounded by horrible fleshbeasts, pray to the Random Number Gods, maybe become a destroyer of all who oppose you, likely die. A lot. Fun to play and discover the uses of every item on your own. Learn how to read enemies' tells and avoid damage! Fail anyway and get hit in the face! Have a lucky run and be friends with the RNG! Step on spikes and die anyway! Die constantly until you get better! And have fun the whole way!  The Wrath of Lamb adds more fun items, monsters, and death. More enemies, more items, more ways to die! More ways to win!  BoI isn't perfect, but there's both good and bad bugs. It's a good game and I highly recommend it, the WoL DLC, and the soundtrack.  [edit]  The Eternal Update. Well. While I'm glad that Florian decided to give us bonus DLC to a game that we all thought people were done with, it's not well implemented. It's got some great and unique ideas, but it's not balanced.  Eternal enemies follow the lazy route of 'double it'. Twice the health, attack two times per loop, twice as many projectiles or minion spawns. Boss battles take way too long and you're not even guaranteed an eternal heart drop.  And the bugs. Dear God, the bugs. Nothing is quite as infuriating as losing because the game breaks. Like when the framerate hiccups and then suddenly comes back and you got hit 5 times and you're dead. Or the items just stop working. Or a shop spawns in instead of the final boss.  TL;DR - hard mode, more like fake difficulty mode  [edit 2]  Patches have made Hard Mode more fair, but it's still tedious and frustrating. You need to be OP in order to even stand a chance of beating it, moreso than the original game. Still needs bug fixing and balancing, but it's getting there.",1,0
